Feature,symrk_p_adj,ccamk_p_adj,nsp1_p_adj,nsp2_p_adj
Feature1880,0.112974557265803,0.955154456380699,0.683191109571026,0.535183395175797
Feature1883,0.436193787561921,0.064344652277828,0.0344430412599969,0.159022306845943
Feature1889,1.87066537660208e-06,0.000590799417156868,0.425886118290411,0.0010604848655181
Feature1890,0.999850660979988,0.323461519534054,0.670021574578727,0.245710647982115
Feature1891,0.00604125660407644,0.0463754561772024,0.00335122729390871,0.00551201065572229
Feature1892,0.808074679918042,0.0187011821719997,0.00048327921268416,0.000518410945708872
Feature1893,0.00178719856483396,0.00212917753883146,3.49717144132455e-10,1.20193664376878e-06
Feature1894,0.229451919995367,0.15112629781263,0.0920797025408113,0.0846762875328219
Feature1895,1,0.0784670118990335,0.0617226546858969,0.0617392969426834
Feature1896,1.87066537660208e-06,0.000224888590569794,0.0669895668248634,5.69888682246773e-05
Feature1897,7.38708729423424e-06,0.000590799417156868,0.695105398096393,0.00420131608776316
Feature1900,0.481655097053416,0.26814886991852,0.710386019609008,0.38146844013096
Feature1910,0.538809625870781,0.834057187923746,0.836411614038103,0.278330124673212
Feature1912,0.747316483294677,0.212339695085172,0.926590940935234,0.104914429070363
Feature1913,4.4498071714935e-05,0.000466469611659193,0.0368506171575726,0.000417924691043789
Feature1914,2.33944917584137e-06,0.000494161986920588,0.392090458360625,0.000632366415061842
Feature1916,3.8982029603174e-06,0.000426835664584531,0.0742879617504969,9.823448821453e-05
Feature1917,3.96269642108926e-05,0.000527919279120289,0.727772374037563,0.00364437495619637
Feature1920,0.550448020861895,0.986105343266609,0.00486863998678862,0.291557197411782
Feature1921,0.00891207082847336,0.0162429470477601,0.0358681446964015,0.00762927243966932
Feature1922,0.499407073709287,0.287099086356553,0.105434275922833,1
Feature1923,1,1,0.116592662048243,0.0391769978382842
Feature1924,0.215071485460624,0.0140749499693357,0.7140762336593,0.00909589744890581
Feature1926,0.646567763193821,0.304328738565314,0.992095161394382,0.18776560236746
Feature1927,0.00364615691852618,0.997397025596449,0.000751548263495698,0.0120088805279998
Feature1933,0.00126934963714554,0.00280343348147203,0.209375954716313,0.00625226918914182
Feature1934,0.252821098935402,0.433912434372981,0.380100466423745,0.331771531365967
Feature1936,0.0146601348801864,0.0234133584045833,0.00884377175077215,0.0118820532485607
Feature1939,0.00129587668804797,0.0140749499693357,0.21920035839342,0.0106784868375501
Feature1940,0.0157640210323844,0.0244426301152345,0.058323114100676,0.0123605148442233
Feature1942,0.0100699696339699,0.0176807985862176,0.00592351090541111,0.00869349915519927
Feature1943,0.0146601348801864,0.0234133584045833,0.0699658793574604,0.0119922187172164
Feature1944,3.17616645195578e-05,0.0211874915232419,0.229693147865042,0.00762927243966932
Feature1945,3.45393964588991e-05,0.0074026468843395,0.107745288998597,0.00424042375871279
Feature1946,0.684472871846219,0.0624012333749849,0.0319359245244918,0.141227073468639
Feature1948,0.00931549790072793,0.148897469015057,0.000926884829929881,0.00175167290430799
Feature1949,0.0368806293725028,0.0495579224849932,0.112999599050834,0.0249935647312764
Feature1950,0.00618934935062358,0.0128944778749268,0.00341953156616463,0.022511153769096
