structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	1	0,015	0,015	-431,081		1,000	75,411	C18H32N2O5	[M - H]-	C18H31N2O5-	BVXAQPSPWLQLBW	InChI=1S/C18H32N2O5/c1-24-11-13-7-4-8-20(13)16-14(25-15(10-21)17(16)22)9-19-18(23)12-5-2-3-6-12/h12-17,21-22H,2-11H2,1H3,(H,19,23)	N-{[4-hydroxy-5-(hydroxymethyl)-3-[2-(methoxymethyl)pyrrolidin-1-yl]oxolan-2-yl]methyl}cyclopentanecarboxamide	COCC1CCCN1C2C(OC(C2O)CO)CNC(=O)C3CCCC3	0,600	28961780;74578049	COCONUT:(CNP0076338);SUPERNATURAL:(SN0036931);PUBCHEM:(28961780 74578049);PUBMED:(null)	3145794	355,224	543	9,058	694882786025762719	694877425973121613	2394	
1	1	0,065	0,065	-192,801		1,000	129,563	C20H28O5	[M - H]-	C20H27O5-	BSPNTRYRRCCKFJ	InChI=1S/C20H28O5/c1-10-11-7-12(21)15-18(2)5-4-6-19(3,17(24)25)13(18)8-14(22)20(15,9-11)16(10)23/h11-15,21-22H,1,4-9H2,2-3H3,(H,24,25)	Geopyxin D	CC12CCCC(C1CC(C34C2C(CC(C3)C(=C)C4=O)O)O)(C)C(=O)O	1,900	163000635;76531173;57380178	COCONUT:(CNP0274328);TeroMol:(TKC129295 TKC016355);SUPERNATURAL:(SN0034310);PUBCHEM:(163000635 76531173 57380178);LOTUS:(Q104945355 Q104945356);PUBMED:(null)	279969858	347,185	544	9,059	694882829629751364	694877423586562267	2320	
1	2	0,007	0,007	-338,676		0,441	96,031	C27H24N6O9S2	[M - H]-	C27H23N6O9S2-	LARRMQDVFRFBIE	InChI=1S/C27H24N6O9S2/c1-41-25-15-19(32-30-17-5-3-7-21(13-17)43(35,36)37)9-11-23(25)28-27(34)29-24-12-10-20(16-26(24)42-2)33-31-18-6-4-8-22(14-18)44(38,39)40/h3-16H,1-2H3,(H2,28,29,34)(H,35,36,37)(H,38,39,40)	Benzenesulfonic acid, 3,3'-[carbonylbis[imino(3-methoxy-4,1-phenylene)azo]]bis-	COC1=C(C=CC(=C1)N=NC2=CC(=CC=C2)S(=O)(=O)O)NC(=O)NC3=C(C=C(C=C3)N=NC4=CC(=CC=C4)S(=O)(=O)O)OC	3,500	21032589;82363	NORMAN:(NS00027946 NS00080843);PUBCHEM:(21032589 82363);DSSTox:(DTXSID00890382 DTXSID1064952 DTXSID6067127)	137439215618	639,098	544	9,062	694882902983940280	694877464946599205	3350	
1	1	0,044	0,044	-513,201		1,000	166,016	C21H35N3O5	[M - H]-	C21H34N3O5-	ZQJQJCKOJJMMAV	InChI=1S/C21H35N3O5/c1-2-21(15-18(25)3-6-22-9-10-22,16-28-19(26)4-7-23-11-12-23)17-29-20(27)5-8-24-13-14-24/h2-17H2,1H3	[6-(Aziridin-1-yl)-2-[3-(aziridin-1-yl)propanoyloxymethyl]-2-ethyl-4-oxohexyl] 3-(aziridin-1-yl)propanoate	CCC(CC(=O)CCN1CC1)(COC(=O)CCN2CC2)COC(=O)CCN3CC3	-0,100	21116910	NORMAN:(NS00059341);PUBCHEM:(21116910)	262146	408,251	544	9,072	694882817910864694	694877439025797378	2735	
1	2	0,138	0,138	-258,944		0,001	93,112	C22H43NO7	[M - H]-	C22H42NO7-	PDXCXCHAXNTWAC	InChI=1S/C22H43NO7/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(26)23-22(30)21(29)20(28)19(27)17(25)16-24/h17,19-21,24-25,27-29H,2-16H2,1H3,(H,23,26,30)	N-[(2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanoyl]hexadecanamide	CCCCCCCCCCCCCCCC(=O)NC(=O)C(C(C(C(CO)O)O)O)O	3,500	141113306	PUBCHEM:(141113306)	2	432,295	544	9,073	694882826433691117	694877443371096773	2823	
1	2	0,111	0,111	-217,194		0,001	122,773	C20H39NO5	[M - H]-	C20H38NO5-	DOFFCMLMRQLXPK	InChI=1S/C20H39NO5/c1-5-6-7-8-9-10-11-12-13-17(22)14-20(25)26-18(15-19(23)24)16-21(2,3)4/h17-18,22H,5-16H2,1-4H3/p+1	3-Hydroxytridecanoyl carnitine	CCCCCCCCCCC(CC(=O)OC(CC(=O)O)C[N+](C)(C)C)O	4,100	131770392;131770393	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0061639);CHEBI:(177821);PUBCHEM:(131770392 131770393)	16777258	372,275	544	9,073	694882822109363169	694877431274722431	2504	
1	2	0,053	0,053	-249,889		0,053	62,565	C22H38O6	[M - H]-	C22H37O6-	NOBYOEQUFMGXBP	InChI=1S/C22H38O6/c1-21(2,3)15-7-11-17(12-8-15)25-19(23)27-28-20(24)26-18-13-9-16(10-14-18)22(4,5)6/h15-18H,7-14H2,1-6H3	Bis(4-tert-butylcyclohexyl) peroxydicarbonate	CC(C)(C)C1CCC(CC1)OC(=O)OOC(=O)OC2CCC(CC2)C(C)(C)C	7,500	84964	NORMAN:(NS00001610);PUBCHEMANNOTATIONSAFETYANDTOXIC;MESH:(84964);PUBCHEM:(84964);DSSTox:(DTXSID8065907);PUBMED	137506324550	397,258	544	9,074	694882806280059343	694877436765067202	2671	
1	4	0,103	0,103	-165,343		0,000	67,756	C15H17N7O2	[M - H]-	C15H16N7O2-	FEFJTLJROCHVGH	InChI=1S/C15H17N7O2/c1-4-6-21-13-11(14(23)22(7-5-2)15(21)24)17-12(18-13)9-8-10(16)19-20(9)3/h4-5,8H,1-2,6-7H2,3H3,(H2,16,19)(H,17,18)	1,3-Diallyl-8-(3-amino-1-methylpyrazol-5-yl)xanthine	CN1C(=CC(=N1)N)C2=NC3=C(N2)C(=O)N(C(=O)N3CC=C)CC=C	0,600	135610066	PUBCHEM:(135610066)	2	326,140	545	9,077	694882805256649129	694877414015159408	2096	
1	1	0,057	0,057	-414,260		1,000	71,912	C24H33N3O12	[M - H]-	C24H32N3O12-	CXLPQHRVFUIUIX	InChI=1S/C24H33N3O12/c1-7-34-19(28)13(20(29)35-8-2)16-25-17(14(21(30)36-9-3)22(31)37-10-4)27-18(26-16)15(23(32)38-11-5)24(33)39-12-6/h25-27H,7-12H2,1-6H3	2,4,6(1H,3H,5H)-s-Triazine-delta(sup 2,alpha),delta(sup 4,alpha'),delta(sup 6,alpha'')-trimalonic acid, hexaethyl ester	CCOC(=O)C(=C1NC(=C(C(=O)OCC)C(=O)OCC)NC(=C(C(=O)OCC)C(=O)OCC)N1)C(=O)OCC	2,900	5493531	PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(5493531);DSSTox:(DTXSID80192992)	137506062338	554,203	545	9,078	694882826786012707	694877460605493935	3224	
1	1	0,306	0,306	-48,776		0,879	14,246	C9H10O2	[M - H]-	C9H9O2-	CRZQGDNQQAALAY	InChI=1S/C9H10O2/c1-11-9(10)7-8-5-3-2-4-6-8/h2-6H,7H2,1H3	methyl 2-phenylacetate	COC(=O)CC1=CC=CC=C1	1,892	101137827;7559;12254368;44251455;141421164	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0032617);MiMeDB:(MMDBc0047726);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(7559);SUPERNATURAL:(SN0054025);HSDB:(101-41-7);MESH:(7559);FooDB:(FDB010559);PUBCHEM:(101137827 7559 12254368 44251455 141421164);COCONUT:(CNP0328249);NORMAN:(NS00001353);CHEBI:(167404);DSSTox:(DTXSID1044352);LOTUS:(Q390681);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null)	139577262702	149,061	545	9,086	694882822465879085	694877350312061032	258	
1	1	0,020	0,020	-375,502		0,990	40,780	C23H46N6O10	[M - H]-	C23H45N6O10-	OMOYNPXKYDLYFU	InChI=1S/C23H46N6O10/c1-8-5-10(28-2)15(31)23(36-8)39-20-11(29-21(35)12(30)3-4-24)6-9(26)19(18(20)34)38-22-14(27)17(33)16(32)13(7-25)37-22/h8-20,22-23,28,30-34H,3-7,24-27H2,1-2H3,(H,29,35)	4-amino-N-[5-amino-4-[3-amino-6-(aminomethyl)-4,5-dihydroxyoxan-2-yl]oxy-3-hydroxy-2-[3-hydroxy-6-methyl-4-(methylamino)oxan-2-yl]oxycyclohexyl]-2-hydroxybutanamide	CC1CC(C(C(O1)OC2C(CC(C(C2O)OC3C(C(C(C(O3)CN)O)O)N)N)NC(=O)C(CCN)O)O)NC	-6,200	196404	MESH:(196404);PUBCHEM:(196404);DSSTox:(DTXSID10978185);PUBMED:(null)	137438953542	565,321	546	9,102	694882833043914995	694877461272388366	3243	
1	2	0,060	0,060	-296,730		0,124	53,861	C32H44O14	[M - H]-	C32H43O14-	RXNOYQITMDJAFP	InChI=1S/C32H44O14/c1-28(2)17-10-19(35)31(5)16(30(17,4)18(34)11-20(36)45-28)6-8-29(3,32(31)25(46-32)26(40)41)24(14-7-9-42-13-14)44-27-23(39)22(38)21(37)15(12-33)43-27/h7,9,13,15-18,21-25,27,33-34,37-39H,6,8,10-12H2,1-5H3,(H,40,41)	9-[(furan-3-yl)({[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy})methyl]-1-hydroxy-5,5,7a,9,11b-pentamethyl-3,7-dioxo-dodecahydro-1H-spiro[naphtho[2,1-c]oxepine-8,2'-oxirane]-3'-carboxylic acid	CC1(C2CC(=O)C3(C(C2(C(CC(=O)O1)O)C)CCC(C34C(O4)C(=O)O)(C)C(C5=COC=C5)OC6C(C(C(C(O6)CO)O)O)O)C)C	-0,400	14313523;162920575	COCONUT:(CNP0190012);TeroMol:(TKC173389);SUPERNATURAL:(SN0337938);PUBCHEM:(14313523 162920575)	11534338	651,264	546	9,102	694882859581277566	694877465575744905	3370	
1	2	0,066	0,338	-96,502		0,193	49,814	C10H20O3	[M - H]-	C10H19O3-	YJCJVMMDTBEITC	InChI=1S/C10H20O3/c11-9-7-5-3-1-2-4-6-8-10(12)13/h11H,1-9H2,(H,12,13)	10-hydroxydecanoic acid	C(CCCCC(=O)O)CCCCO	2,519	6991989;129776635;74300	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0244272);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(74300);LIPIDMAPS:(LMFA01050033);SUPERNATURAL:(SN0451826);MESH:(74300);PUBCHEM:(6991989 129776635 74300);GNPS:(CCMSLIB00000578321);COCONUT:(CNP0294307);NORMAN:(NS00014774);METACYC:(10-HYDROXYDECANOATE);PLANTCYC:(10-HYDROXYDECANOATE);CHEBI:(11305 17409);KEGG:(C02774);DSSTox:(DTXSID10168428);LOTUS:(Q18343392);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	139980052846	187,133	546	9,102	694882832267968689	694877363524120437	619	
1	1	0,165	0,165	-124,043		0,916	90,360	C16H32O5	[M - H]-	C16H31O5-	QYFKWJDDTDCJRS	InChI=1S/C16H32O5/c17-13-9-5-1-2-6-10-14(18)15(19)11-7-3-4-8-12-16(20)21/h14-15,17-19H,1-13H2,(H,20,21)	8,9,16-Trihydroxy palmitic acid	C(CCCC(C(CCCCCCC(=O)O)O)O)CCCO	2,500	5282936	CHEBI:(165416);LIPIDMAPS:(LMFA01050100);PUBCHEM:(5282936)	2147483682	303,217	546	9,104	694882852677452572	694877402455656073	1796	
1	1	0,162	0,401	-93,297		0,996	25,698	C11H16O3	[M - H]-	C11H15O3-	GTLGHKNKLRZSMO	InChI=1S/C11H16O3/c1-8(12)3-4-9-5-6-10(13)11(7-9)14-2/h5-8,12-13H,3-4H2,1-2H3	4-(3,4-Dihydroxyphenyl)-2-Butanol; (&#950;)-Form, 3'-Me Ether	CC(CCC1=CC(=C(C=C1)O)OC)O	2,304	3016110;641651;71764450	COCONUT:(CNP0301157);NORMAN:(NS00057648);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);CHEBI:(169651);SUPERNATURAL:(SN0114886);PUBCHEM:(3016110 641651 71764450);DSSTox:(DTXSID40960331);LOTUS:(Q27275459 Q27268292);PUBMED:(null)	137777905762	195,103	546	9,107	694882860378195455	694877365814210771	689	
1	1	0,249	0,249	-360,581		0,997	46,673	C23H45N9O5	[M - H]-	C23H44N9O5-	JJFGDGMZNQSIHX	InChI=1S/C23H45N9O5/c1-13(2)18(22(37)30-15(4)19(34)29-14(3)12-33)32-21(36)17(9-7-11-28-23(26)27)31-20(35)16(25)8-5-6-10-24/h12-18H,5-11,24-25H2,1-4H3,(H,29,34)(H,30,37)(H,31,35)(H,32,36)(H4,26,27,28)	H-Lys-Arg-Val-Ala-Ala-al	CC(C)C(C(=O)NC(C)C(=O)NC(C)C=O)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCCN)N	-2,300	5497037	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(5497037)	16777218	526,349	547	9,115	694882860403361299	694877458365735380	3182	
1	1	0,041	0,041	-437,149		1,000	92,851	C16H30N2O5S	[M - H]-	C16H29N2O5S-	KVQSHCZSRKQWCB	InChI=1S/C16H30N2O5S/c1-15(2,3)14(22)23-10-16(4,5)12(20)13(21)18-7-6-11(19)17-8-9-24/h12,20,24H,6-10H2,1-5H3,(H,17,19)(H,18,21)	[3-Hydroxy-2,2-dimethyl-4-oxo-4-[[3-oxo-3-(2-sulfanylethylamino)propyl]amino]butyl] 2,2-dimethylpropanoate	CC(C)(C)C(=O)OCC(C)(C)C(C(=O)NCCC(=O)NCCS)O	0,900	74388542;25011727	PUBCHEMANNOTATIONBIO:(null);NORMAN:(NS00070884);PUBCHEM:(74388542 25011727)	17039362	361,179	547	9,122	694882869274314602	694877427411768080	2433	
1	3	0,222	0,222	-251,734		0,000	75,319	C30H46O13	[M - H]-	C30H45O13-	QYFQLKMODWPWNE	InChI=1S/C30H46O13/c1-13-11-29-9-5-14-27(2,7-4-8-28(14,3)26(39)42-24-20(35)16(31)18(33)22(37)40-24)15(29)6-10-30(13,12-29)43-25-21(36)17(32)19(34)23(38)41-25/h14-25,31-38H,1,4-12H2,2-3H3	[(2S,3S,4R,5R,6R)-3,4,5,6-tetrahydroxyoxan-2-yl] (1R,4S,5R,9S,10R,13S)-5,9-dimethyl-14-methylidene-13-[(2S,3S,4R,5R,6R)-3,4,5,6-tetrahydroxyoxan-2-yl]oxytetracyclo[11.2.1.01,10.04,9]hexadecane-5-carboxylate	CC12CCCC(C1CCC34C2CCC(C3)(C(=C)C4)OC5C(C(C(C(O5)O)O)O)O)(C)C(=O)OC6C(C(C(C(O6)O)O)O)O	-0,500	72720808	PUBCHEM:(72720808)	2	613,285	548	9,138	694882878866689188	694877463713473644	3313	
1	2	0,050	0,050	-266,041		0,000	122,694	C19H28N4O4	[M - H]-	C19H27N4O4-	GMKAXFWPMZNNJH	InChI=1S/C19H28N4O4/c1-10(2)16(24)20-14(21-17(25)11(3)4)9-15(22-18(26)12(5)6)23-19(27)13(7)8/h14-15H,1,3,5,7,9H2,2,4,6,8H3,(H,20,24)(H,21,25)(H,22,26)(H,23,27)	2-methyl-N-[1,3,3-tris(2-methylprop-2-enoylamino)propyl]prop-2-enamide	CC(=C)C(=O)NC(CC(NC(=O)C(=C)C)NC(=O)C(=C)C)NC(=O)C(=C)C	2,000	58664665	PUBCHEM:(58664665)	2	375,201	549	9,151	694882888236765295	694877431933228259	2524	
1	1	0,041	0,041	-129,331		0,966	25,817	C11H12O3	[M - H]-	C11H11O3-	NGGQWOLOGKVNIW	InChI=1S/C11H12O3/c1-7(2)5-11(14)9-6-8(12)3-4-10(9)13/h3-6,12-13H,1-2H3	1-(2,5-dihydroxyphenyl)-3-methylbut-2-en-1-one	CC(=CC(=O)C1=C(C=CC(=C1)O)O)C	2,900	86168329	COCONUT:(CNP0147880);SUPERNATURAL:(SN0244716);PUBCHEM:(86168329);LOTUS:(Q105178907)	271581186	191,071	549	9,156	694882887641174096	694877364643999775	653	
1	2	0,041	0,185	-130,774		0,002	104,220	C16H30O5	[M - H]-	C16H29O5-	GZQVGXLMHGPBET	InChI=1S/C16H30O5/c17-14(11-7-4-5-9-13-16(20)21)10-6-2-1-3-8-12-15(18)19/h14,17H,1-13H2,(H,18,19)(H,20,21)	8-hydroxyhexadecanedioic acid	C(CCCC(CCCCCCC(=O)O)O)CCCC(=O)O	3,920	16061042;162979953	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0252007);HMDB:(HMDB0037831);CHEBI:(165390);LIPIDMAPS:(LMFA01170057);SUPERNATURAL:(SN0119629);FooDB:(FDB016980);PUBCHEM:(16061042 162979953);DSSTox:(DTXSID10581613);LOTUS:(Q105024536);PUBCHEMANNOTATIONDRUG:(null)	140445220906	301,201	550	9,161	694882881479741341	694877401885230624	1775	
1	2	0,078	0,078	-170,277		0,298	128,381	C18H32O5	[M - H]-	C18H31O5-	ADHVWICOFLYDST	InChI=1S/C18H32O5/c1-2-3-7-10-15(19)13-14-17(21)16(20)11-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)	9,10,13-trihydroxyoctadeca-11,15-dienoic acid	CCC=CCC(C=CC(C(CCCCCCCC(=O)O)O)O)O	2,600	74135901;9973796;23872026;93062006;93062009;93062012;93062016;26249435;26249437;26249439	COCONUT:(CNP0087243);CHEBI:(183718);SUPERNATURAL:(SN0002544);PUBCHEM:(74135901 9973796 23872026 93062006 93062009 93062012 93062016 26249435 26249437 26249439);DSSTox:(DTXSID001203873)	137442099234	327,217	550	9,163	694882894960235796	694877414526864576	2112	
1	1	0,380	0,380	-158,007		0,994	111,145	C20H32O5	[M - H]-	C20H31O5-	DJQLZKDZWLXHRN	InChI=1S/C20H32O5/c1-17-6-3-7-18(2,16(23)24)14(17)8-15(22)19-9-12(4-5-13(17)19)20(25,10-19)11-21/h12-15,21-22,25H,3-11H2,1-2H3,(H,23,24)	2,14-dihydroxy-14-(hydroxymethyl)-5,9-dimethyltetracyclo[11.2.1.0¹,¹⁰.0⁴,⁹]hexadecane-5-carboxylic acid	CC12CCCC(C1CC(C34C2CCC(C3)C(C4)(CO)O)O)(C)C(=O)O	2,100	118722178;14160527;14160529;70683417;70689721	COCONUT:(CNP0187472);TeroMol:(TKC129289 TKC016322 TKC101653 TKC101651);SUPERNATURAL:(SN0067526);PUBCHEM:(118722178 14160527 14160529 70683417 70689721);LOTUS:(Q115971062 Q115946654 Q115971185 Q104982642);PUBMED:(null)	279969858	351,216	550	9,164	694882896130446761	694877425008431538	2363	
1	2	0,054	0,171	-191,884		0,000	80,999	C24H44O10	[M - H]-	C24H43O10-	FUKPIXBCKHCEOP	InChI=1S/C24H44O10/c1-3-5-7-9-11-13-20(27)33-17(15-31-19(26)12-10-8-6-4-2)16-32-24-23(30)22(29)21(28)18(14-25)34-24/h17-18,21-25,28-30H,3-16H2,1-2H3	[1-Heptanoyloxy-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypropan-2-yl] octanoate	CCCCCCCC(=O)OC(COC1C(C(C(C(O1)CO)O)O)O)COC(=O)CCCCCC	3,200	162679650;138155921	PUBCHEMANNOTATIONBIO;PUBCHEM:(162679650 138155921)	16777218	491,286	550	9,169	694882900148590314	694877454704107483	3081	
1	1	0,019	0,019	-147,987		0,974	39,690	C9H11N5O3S	[M - H]-	C9H10N5O3S-	MERGEAOKOBDMPY	InChI=1S/C9H11N5O3S/c1-13-7(15)6(12-14(2)9(13)17)10-3-5-4-18-8(16)11-5/h4H,3H2,1-2H3,(H,10,12)(H,11,16)	2,4-dimethyl-6-[(2-oxo-3H-1,3-thiazol-4-yl)methylamino]-1,2,4-triazine-3,5-dione	CN1C(=O)C(=NN(C1=O)C)NCC2=CSC(=O)N2	-0,900	114181614	PUBCHEM:(114181614)	2	268,048	551	9,182	694882900098258646	694877389642055476	1423	
1	1	-Infinity	-Infinity	-283,359		1,000	109,667	C12H22N3O4	[M - H]-	C12H21N3O4-	NXMUZTVQDQHKFU	InChI=1S/C12H22N3O4/c1-14(6-4-2-3-5-13)7-8-15(9-11(16)17)10-12(18)19/h1,6H,2-5,7-10,13H2,(H,16,17)(H,18,19)		[CH]N(CCN(CC(=O)O)CC(=O)O)[CH]CCCCN	-4,900	58262349	PUBCHEM:(58262349)	2	271,155	551	9,184	694882895635518808	694877391147810852	1471	
1	1	0,114	0,114	-166,577		1,000	104,589	C12H22O4	[M - H]-	C12H21O4-	GOORECODRBZTKF	InChI=1S/C12H22O4/c1-11(2,3)15-9(13)7-8-10(14)16-12(4,5)6/h7-8H2,1-6H3	1,4-di-tert-butyl butanedioate	CC(C)(C)OC(=O)CCC(=O)OC(C)(C)C	1,800	10966312	COCONUT:(CNP0299759);SUPERNATURAL:(SN0111266);PUBCHEM:(10966312);DSSTox:(DTXSID50450132)	137442099202	229,144	551	9,186	694882891923559420	694877377658927157	1067	
1	1	0,006	0,006	-214,958		1,000	67,314	C17H26N3O2	[M - H]-	C17H25N3O2-	GSXKELLCIXNYPE	InChI=1S/C17H26N3O2/c1-14(2)10-9-11-13(17(7,8)20(22)15(11,3)4)18-12(10)16(5,6)19(14)21/h9,21H,1-8H3	[(1,1,3,3,5,5,7,7-Octamethyl-6-hydroxy-1,2,3,5,6,7-hexahydrodipyrrolo[3,4-b:3',4'-e]pyridin)-2-yloxy]radical	CC1(C2=CC3=C(C(N(C3(C)C)[O])(C)C)N=C2C(N1O)(C)C)C	1,100	101687394	PUBCHEM:(101687394)	2	303,196	551	9,186	694882896432436719	694877402350798453	1792	
1	1	0,101	0,101	-235,083		1,000	41,756	C22H34O6	[M - H]-	C22H33O6-	XAWLPRCYLCCVFP	InChI=1S/C22H34O6/c1-14(24)28-13-21(18(25)26)8-3-7-19(2)16-5-4-15-10-20(16,9-6-17(19)21)11-22(15,27)12-23/h15-17,23,27H,3-13H2,1-2H3,(H,25,26)	5-[(acetyloxy)methyl]-14-hydroxy-14-(hydroxymethyl)-9-methyltetracyclo[11.2.1.0¹,¹⁰.0⁴,⁹]hexadecane-5-carboxylic acid	CC(=O)OCC1(CCCC2(C1CCC34C2CCC(C3)C(C4)(CO)O)C)C(=O)O	2,800	118708067;163021786;163021787;163021785;101500955;146116069	COCONUT:(CNP0298449);TeroMol:(TKC010359);SUPERNATURAL:(SN0425207);PUBCHEM:(118708067 163021786 163021787 163021785 101500955 146116069);PUBMED:(null)	11534402	393,227	551	9,191	694882908323289894	694877435489998601	2634	
1	5	0,011	0,015	-149,112		0,000	97,963	C20H26O6	[M - H]-	C20H25O6-	XIYAYYIGCSWTQO	InChI=1S/C20H26O6/c1-10-11-4-5-12-19(9-21)7-3-6-18(2,17(25)26)14(19)13(16(23)24)20(12,8-11)15(10)22/h9,11-15,22H,1,3-8H2,2H3,(H,23,24)(H,25,26)	Gibberellin A65	CC1(CCCC2(C1C(C34C2CCC(C3)C(=C)C4O)C(=O)O)C=O)C(=O)O	1,000	14160539;156908041	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0200135);HMDB:(HMDB0036899);TeroMol:(TKC007030);CHEBI:(175650);SUPERNATURAL:(SN0431462);FooDB:(FDB015861);PUBCHEM:(14160539 156908041);DSSTox:(DTXSID101117182);LOTUS:(Q105328795);PUBCHEMANNOTATIONDRUG:(null);KNAPSACK:(XIYAYYIGCSWTQO-UHFFFAOYSA-N)	138306125882	361,167	552	9,194	694882909380254605	694877427273356028	2429	
1	1	0,022	0,040	-274,292		1,000	121,357	C30H26O16	[M - H]-	C30H25O16-	CPPNFWGIJSYTAL	InChI=1S/C30H26O16/c31-13-4-1-11(7-15(13)33)2-6-20(35)43-10-19-23(37)26(40)28(42)30(46-19)45-18-9-17-21(24(38)22(18)36)25(39)27(41)29(44-17)12-3-5-14(32)16(34)8-12/h1-9,19,23,26,28,30-34,36-38,40-42H,10H2	Quercetagetin 7-(6''-(E)-Caffeoylglucoside)	C1=CC(=C(C=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=C(C(=C4C(=C3)OC(=C(C4=O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O)O	1,400	163003192;163003193;73029951;11614364;44259848	COCONUT:(CNP0277219);LIPIDMAPS:(LMPK12112958);SUPERNATURAL:(SN0052216);PUBCHEM:(163003192 163003193 73029951 11614364 44259848);LOTUS:(Q104967691);PUBMED;KNAPSACK:(CPPNFWGIJSYTAL-UHFFFAOYSA-N)	2419064914	641,114	552	9,198	694882976501709154	694877464980153642	3351	
1	1	0,075	0,075	-237,087		0,762	104,046	C13H11N3O7	[M - H]-	C13H10N3O7-	YGWCBDDMCQHGCJ	InChI=1S/C13H11N3O7/c1-3-22-6-10-13(17)23-12(14-10)9-4-8(15(18)19)5-11(7(9)2)16(20)21/h4-6H,3H2,1-2H3	4-(Ethoxymethylidene)-2-(2-methyl-3,5-dinitrophenyl)-1,3-oxazol-5-one	CCOC=C1C(=O)OC(=N1)C2=C(C(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-])C	2,100	50990340;5386586;356928	PUBCHEM:(50990340 5386586 356928)	2	320,053	552	9,200	694882907975162604	694877411641182964	2020	
1	2	0,623	0,623	-258,492		0,021	92,049	C17H34N6O10	[M - H]-	C17H33N6O10-	YLYJWHTWTPKGGY	InChI=1S/C17H34N6O10/c18-3-1-4(19)12(31-15-6(20)9(26)10(27)14(29)33-15)13(7(3)24)32-16-11(28)8(25)5(30-16)2-23-17(21)22/h3-16,24-29H,1-2,18-20H2,(H4,21,22,23)	2-[[5-[3,5-Diamino-2-(3-amino-4,5,6-trihydroxyoxan-2-yl)oxy-6-hydroxycyclohexyl]oxy-3,4-dihydroxyoxolan-2-yl]methyl]guanidine	C1C(C(C(C(C1N)OC2C(C(C(C(O2)O)O)O)N)OC3C(C(C(O3)CN=C(N)N)O)O)O)N	-7,900	126676637	PUBCHEM:(126676637)	2	481,228	553	9,210	694882949851099748	694877453382901543	3045	
1	1	0,647	0,647	-212,031		0,693	76,710	C19H18N2O3	[M - H]-	C19H17N2O3-	QGXPOLVKTNWCOT	InChI=1S/C19H18N2O3/c1-24-17-9-5-2-6-13(17)10-11-20-19(23)18(22)15-12-21-16-8-4-3-7-14(15)16/h2-9,12,21H,10-11H2,1H3,(H,20,23)	2-(1H-indol-3-yl)-N-[2-(2-methoxyphenyl)ethyl]-2-oxoacetamide	COC1=CC=CC=C1CCNC(=O)C(=O)C2=CNC3=CC=CC=C32	3,100	7117333	SUPERNATURAL:(SN0305089);PUBCHEM:(7117333)	1048578	321,125	553	9,211	694882932054666684	694877411842509586	2026	
1	1	0,016	0,051	-28,852		1,000	22,694	C9H10O2	[M - H]-	C9H9O2-	LXBHHIZIQVZGFN	InChI=1S/C9H10O2/c1-6-5-8(7(2)10)3-4-9(6)11/h3-5,11H,1-2H3	4'-Hydroxy-3'-methylacetophenone	CC1=C(C=CC(=C1)C(=O)C)O	1,726	70135	PUBCHEMANNOTATIONBIO:(null);NORMAN:(NS00039206);HMDB:(HMDB0059824);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);CHEBI:(166495);SUPERNATURAL:(SN0217760);MESH:(70135);PUBCHEM:(70135);DSSTox:(DTXSID60236500);LOTUS:(Q27467822);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	137826140270	149,061	553	9,215	694882918754527682	694877350010071109	251	
