Feature	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence
60074ea603e1535a3dc4a3e87e4edccf	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	Unknown	0.999521046097118
eb1953fb192258d7a993f0543e9e8de7	Bacteria	Chloroflexi	Anaerolineae	SJA-15	SJA-15	SJA-15	metagenome	0.706142502587528
6bdc795846f56decf059f93341020a59	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter_fusiformis	0.701847883538516
0431d346e31359c48f89098de8a4581b	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Bacteriovorax	uncultured_bacterium	0.976814771644605
63a214b3915944c84a1d3d61c4ade7ae	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Paenibacillus_alginolyticus	0.740532033182455
3816e9d4c21854890cb96001a11cb99f	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter	Unknown	0.942881277593789
d8e983c666dd5a559c0a8968089a8e7b	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	uncultured	uncultured	Unknown	0.900076247996216
8361c37bfa87e93ded43817452b331a2	Bacteria	NB1-j	NB1-j	NB1-j	NB1-j	NB1-j	Unknown	0.999961184090478
6d2442ed5d6fe2513d08bf20b49a3339	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	Unknown	0.994241192287875
80c6888f34d1423a87b1b584813e5e33	Bacteria	Myxococcota	Polyangia	Polyangiales	Polyangiaceae	Pajaroellobacter	bacterium_enrichment	0.971379721319869
9b8ab9ba605f5f057524dba9fb61f005	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	SC-I-84	Unknown	0.999819250899693
f9072c5bc57bc83ecb6dbe42852cd3ae	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	Unknown	0.992371166399298
cc1ef21cc70e76ce15c9627d3ba14649	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	uncultured	uncultured	uncultured_Acidobacteriaceae	0.939506592585425
f184327b27560d7409a684a416265395	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter	Unknown	0.987685817409267
fc16e7ad21730bbc992b822d4fa7f6e7	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter	Unknown	0.999788272207107
4ccaa95e648bfe47c4960e7fc9f35bab	Bacteria	Gemmatimonadota	AKAU4049	AKAU4049	AKAU4049	AKAU4049	uncultured_bacterium	0.999996648485438
9b64c81440a13566be7803ec40494d15	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobiaceae	uncultured_bacterium	0.974726639726854
bc0b740ee54f834fdd16f1e3797017cd	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Unknown	0.999618267450295
0576642de090f4d9c8859b2cd289663c	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Unknown	Unknown	0.99999998947842
5f372b5121e8935071b7e9c401e2e028	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Altererythrobacter	Unknown	0.958237563402277
6dea9cfaa7352756121999442f5b5d3a	Bacteria	Myxococcota	Myxococcia	Myxococcales	Anaeromyxobacteraceae	Anaeromyxobacter	uncultured_proteobacterium	0.900564776076818
cd52d108881f1a6a825e4cb81c866916	Bacteria	Acidobacteriota	Holophagae	Subgroup_7	Subgroup_7	Subgroup_7	Unknown	0.999999997330104
813eec6995cf2b66db7dc17540377415	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	env.OPS_17	env.OPS_17	uncultured_Bacteroidetes	0.772167121484243
6af8f81363bae719d21d418487842993	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Procabacteriaceae	Procabacter	endosymbiont_of	0.961867457397888
3fb47d38b764dcada7e62835fcac0a88	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	Unknown	0.939937595182682
8d4940e68b0997dae6180799b920861e	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Altererythrobacter	uncultured_Porphyrobacter	0.878695305804062
3ccd4df551a893e6e84a52e52d6591b2	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Psychrobacillus	Unknown	0.931960954276766
e8cf5902ebdf7dabf212a20d1964e2a2	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter	Unknown	0.984292887158356
a591ced71789a48176d632bddbbd3ee6	Bacteria	Myxococcota	Myxococcia	Myxococcales	Anaeromyxobacteraceae	Anaeromyxobacter	uncultured_proteobacterium	0.920151010566668
964386abd9af41cfbd56cd01ff9abadf	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	Bauldia	Unknown	0.901171097504174
421c2934086485f85c202c8059b31714	Bacteria	Abditibacteriota	Abditibacteria	Abditibacteriales	Abditibacteriaceae	Abditibacterium	metagenome	0.930220356641134
e0af4666302cf0551c0093f661431da4	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	SC-I-84	Unknown	0.841369998177137
f4671a6878fa516559d20654222f227e	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Unknown	Unknown	0.999692314178844
49f0aadb478b10d35f54a0d01e799ae0	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	metagenome	0.946717535675504
7453a16dc510039f9d6abf36e933d630	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	Nordella	uncultured_Hyphomicrobiaceae	0.95048063306948
f7b75c5d8f20487b0838fa327a8c62b5	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	NS11-12_marine_group	NS11-12_marine_group	metagenome	0.954877460524415
b9a4ad022c6ce93e30b2b84ecf6fcf93	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Lysinimonas	Lysinimonas_soli	0.96689421813941
602060bd13c192dc6b7b833b0ec60c1c	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	uncultured	uncultured_Alphaproteobacteria	0.907939664696367
3f3c489c9a530e39c5b13d7060d7da02	Bacteria	Myxococcota	Polyangia	Nannocystales	Nannocystaceae	Unknown	Unknown	0.999999999128177
2544ee766cbb514e02e0b15f98f0d3e7	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	uncultured_Gemmatimonas	0.905007605016866
27f9811c72301875558e7c01cbb695f2	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Unknown	0.999976525017578
4f8e0a91b6d4549c2d8e5f501c85ad75	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium	Unknown	0.999999592053679
57e9ab568e219e12a6a823ac395ff28a	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter	Unknown	0.974135828891565
faf51494effe785db75b021e73077a14	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Unknown	0.999999895682477
722d0885cae259496a432b8d45350c17	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	env.OPS_17	env.OPS_17	uncultured_bacterium	0.809283778535571
69fbc80dc3083bee77e73802e7f7638b	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	uncultured	uncultured	metagenome	0.907326648413084
d736851e0ca1aeb369f869bd42c2c5c2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	Unknown	0.984901743279715
cd71be49de403267f88485c938e7c201	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unknown	0.99999703070468
e2d81637340e6d2bbcd245dce087345a	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidetes_vadinHA17	Bacteroidetes_vadinHA17	Unknown	0.999999959456414
6ffcc6deea41d29c262ed5aebe898805	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	mle1-7	Unknown	0.934556184767816
fe1fce239c3c0fd4b0dd3999bbbea4e0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	uncultured	uncultured	metagenome	0.999799085718677
691c5fa56ae37a5c7f10574e44f6708c	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter	uncultured_Acidobacteria	0.745668779629837
321b261dc00cad3b1f11f38efdff1ed6	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	0319-6G20	0319-6G20	uncultured_Geobacter	0.862503432825504
d0d41695535f5f1c79d00f32eed3b2a2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unknown	0.99972320864856
9c0c17798780be847e7c6dbad7c84250	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	uncultured_soil	0.852202000911119
5a63147d336f73f2adbb3a08bb03d2ad	Bacteria	Desulfobacterota	uncultured	uncultured	uncultured	uncultured	uncultured_bacterium	0.908126315268577
76807057b1fede90d1cd499d1f49db34	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	Unknown	0.988945747322963
58a2ff10fe0bdcaa25301ef22d956704	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Rhodoblastus	Unknown	0.99979116300935
cc6b750a5796b8706bf6d451993fc872	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unknown	0.998365185539817
ca00bdd157b7a8c21605e22b04462c6c	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	0319-6G20	0319-6G20	Unknown	0.999988880747654
e0f32e8172ab9c586d8827e806d62884	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	uncultured_Dehalogenimonas	0.849304760789052
c17acaaf3a08443ae77566a85d22b515	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	AKYH767	AKYH767	uncultured_bacterium	0.970518467596746
ec5d5e3e336dd01f0c9c8305939e13bd	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	KD3-10	metagenome	0.99956957763274
65ded6a4ec94704264b1077c607ac73f	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Ellin6055	Unknown	0.998773218928472
795d36ffe581d0f89b4cfcf04425b362	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	SC-I-84	Unknown	0.994966493887501
23aaea91553a7062b31f6c9e669f69c6	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	alpha_proteobacterium	0.756697805582432
6ef11bce2cccd50374a2dba19b9a35e4	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	MND1	Unknown	0.999994432857978
e7e7fa27425d1b1d06cdf81dfbf3c5db	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	metagenome	0.99267461706226
31bf23dd11ec571f3b202ffd37478b6f	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Nakamurellaceae	Nakamurella	Unknown	0.989672566560456
adcb9c70de43fd42a28bb46ded47cf0a	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter	Unknown	0.989203961478361
046d6b631260903d797ac955c041e3d0	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium	Unknown	0.99993579734602
6c18e33445c6acbcb1e9a8f8b7fa1eaf	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	uncultured_organism	0.991161705417165
c51ae1118fbfa4fb214a1d4601d73890	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Altererythrobacter	Unknown	0.85413046618646
554be3ebfc14d04f45558da0d04e7b36	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Unknown	0.994027659894037
6fb8065815f7a1248bb043921560d87d	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	uncultured	uncultured	uncultured_soil	0.999994792738534
e65418680b4c77b9714460ab39715bfa	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unknown	0.999952942189843
015a51790363fa4eeaedd28ae83eab41	Bacteria	Chloroflexi	AD3	AD3	AD3	AD3	uncultured_soil	0.996731449375569
f7c571df7f949fe60055e2ce44498256	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	uncultured	uncultured	Unknown	0.99997989463472
3b95c6d90ebf76d706781bbb8276e270	Bacteria	Chloroflexi	JG30-KF-CM66	JG30-KF-CM66	JG30-KF-CM66	JG30-KF-CM66	uncultured_soil	0.999747743907684
3d2aa6a54c5049b6de26c87086b1b237	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	SC-I-84	Unknown	0.999963104942585
e1475ffe2b1d05334c5e2aa53a5c1652	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	Unknown	0.715642116337254
4d38b8c8638081265119ac7fbdde9fe3	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium	Unknown	0.999999938335445
ccab1492d68b042de500c75bdd3434fe	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Unknown	0.998490103348123
c4a135900cfc5765e4387f6b0fc09119	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	Unknown	0.950216758399705
99b98958eb2aa012468df29602f7f1a1	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_crusticola	0.707830962335708
e67667fc4db797e78c7363e483005e82	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	metagenome	0.727605301215939
4176ed76aef4bda45318b95d791b0bb7	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	uncultured_bacterium	0.968518284990773
a8bba58b67cea4914ff6fdb1c509cbdd	Bacteria	Myxococcota	Myxococcia	Myxococcales	Vulgatibacteraceae	Vulgatibacter	Unknown	0.999996656570386
a225cd6a414c27357ec0bc163d730905	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	Unknown	0.999999679910234
9cd8da4199e00c53ddedc12423f96967	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Unknown	Unknown	0.999997495473618
66b86a6a6e6809433f04f7852f88f733	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Aquabacterium	Unknown	0.990124126735987
58084290d2c1074ec8f6f320bee0aef7	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Herbinix	uncultured_Clostridium	0.855729555058546
dc052899e525aba5ecd553cc7ec27a53	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter	Unknown	0.999210883416213
bc52ad281c9d8df9557ea685e573e181	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	microbial_mat	0.961157431020366
66fc7ef946b7d62e9a5895514853966b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospirillaceae	Magnetospirillum	Unknown	0.985707169475198
5bacbc7757736fc071842b1fddb56455	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	AKYH767	AKYH767	uncultured_Bacteroidetes	0.981309535166644
68fa6bb775dcffdae8117173f83c5bda	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Ramlibacter	Unknown	0.700408146143711
7953a4b36f14f120a6adc00c7f3f2900	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Unknown	0.997351570485727
8c7a4338b95b5d869704f1b1611ae22a	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	uncultured	uncultured	Unknown	0.999994996660954
c9006821adfcd387747c5893019c2a56	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	BIrii41	Sorangiineae_bacterium	0.921520049822981
b567f517f1e4fe7762fe7c41177347b6	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured	Unknown	0.790885210475067
7f386dc6edffe5ee16068c53bc8f45d0	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter	Unknown	0.997383373320333
3f8f042a7bbb297b4274133a5b137599	Bacteria	Chloroflexi	JG30-KF-CM66	JG30-KF-CM66	JG30-KF-CM66	JG30-KF-CM66	uncultured_Armatimonadetes	0.999982657516174
4f948e9e98bd1eb393d3ad4141827778	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Unknown	Unknown	0.999380595646546
35ac16af7e5889960e73f56a1d013a3f	Bacteria	Actinobacteriota	Actinobacteria	Catenulisporales	Catenulisporaceae	Catenulispora	Unknown	0.999999357603051
d3d1acf79d6c7588b8d3112e5d238a6d	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unknown	0.987028415330924
42fa204a3f9fa44dc0d784e6195abca3	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Aeromicrobium	Aeromicrobium_ginsengisoli	0.842469596788539
f9b9cd6599b4fa7078f3925270342445	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	uncultured_Bdellovibrio	0.842372416781008
80f785fb78d953d6f6575a2cd3d2f809	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Unknown	Unknown	0.999983500118217
1b617b5e9a9e82f18641ff22c9a3b397	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	uncultured_Dehalogenimonas	0.92007002939247
86d1095ba2a9f8bfcd9a8772c0a9d279	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unknown	0.998590706417248
e495b1bfc67dba089ec8da43899022f5	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unknown	0.999196453161167
a0916c4f9139333fde7775cc83004039	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	Unknown	0.986494398376372
c77d3d3cdb5f12f808f0f4fcdf39274d	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unknown	Unknown	0.999999983017685
d4cfba86761013018cc06d705b9f7751	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	Chloroflexi_bacterium	0.976820520181838
7897d8e48aa7a379b1544ab2ec3899c1	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Unknown	Unknown	0.99999884219141
878cc38ba911a7bd0e19748acb7040f0	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	Unknown	0.957320774936698
f9d431ed8abd70c35d4e431e10aaa7f2	Bacteria	Actinobacteriota	Acidimicrobiia	Unknown	Unknown	Unknown	Unknown	0.956545568391441
224104759e29c6534a98765f1ebf290e	Bacteria	Desulfobacterota	Desulfuromonadia	Geobacterales	Geobacteraceae	Citrifermentans	Unknown	0.926111382542279
e2ea46746cb6a485283ce64f69a2297c	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriaceae	Desulfosporosinus	uncultured_Firmicutes	0.848895942569218
86c40d1074e4c231a8c155781bdb1289	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	Unknown	0.999851456758823
a124036a7a7899f68907785f95f35e0c	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	Unknown	Unknown	0.99999839916004
c11da3dde24b02cf6af2b7a10d8c85c2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	uncultured	uncultured_Alphaproteobacteria	0.740801188844048
e1e3e1dfcc00bd820957a494de124c66	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadales	Saccharimonadales	uncultured_soil	0.998516196043356
e71e2a768a3b46240c398f46b8a1d36f	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Frankiaceae	Jatrophihabitans	Unknown	0.999645483552887
af660b741a2ef040491971aeaa749c08	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	uncultured	uncultured	metagenome	0.914569545940133
caa95d6218476127d9bab0762ec65c8d	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadales	Saccharimonadales	uncultured_soil	0.877635981441754
e4b5806f650a17f3a564785b23ed85c5	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	Unknown	0.999988917157811
21821eaeea327ac2c8a34f167d04693f	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	Bauldia	metagenome	0.971062374330506
33854cb44421255ad6a0b9b67f88ecd1	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	0319-6G20	0319-6G20	marine_metagenome	0.999791344899043
ff90ab7449f458d8149e7c1a664e8eca	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02	uncultured_planctomycete	0.998090917301779
f57c5f2661a7314db57d4cbe02b0f56b	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Ellin517	Unknown	0.995427114091385
df9d3cc953e286d976c66dca1fb3f6f5	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	uncultured_prokaryote	0.748120276933314
5fe31b37830c423ac94f0d588de71558	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unknown	0.998778806881641
073c94480a1bc01ebe3a5bdf56abde58	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Roseiarcus	Unknown	0.999610596516844
7b9926cf7cf57b7c6c47ed5d994e471a	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Unknown	0.998391093175979
d66b5d7ad1cc5fe5cc091e3b7187b49b	Bacteria	Gemmatimonadota	Longimicrobia	Longimicrobiales	Longimicrobiaceae	Longimicrobiaceae	uncultured_bacterium	0.998727450691224
4102709a2d20777f264bafb8d890b73a	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	metagenome	0.755199029373455
5c4ffb285911daf84778a99372c9717e	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	uncultured	uncultured	Unknown	0.999969535122445
684467f080c94b9d95252137ac8ee982	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prolixibacteraceae	BSV13	Unknown	0.999999546840173
96b431a029ac82ca125b036e9d584079	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	uncultured	uncultured	metagenome	0.999721333867165
3f11b377abb53bec35f965f6f9a29ea8	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	uncultured	Unknown	0.91572095334535
eda88ab3d66f82cfdd8ff22549590778	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	Unknown	0.99942734553702
011fc9b0b0c04b3baddd52e056482f84	Bacteria	Chloroflexi	Ktedonobacteria	C0119	C0119	C0119	uncultured_bacterium	0.994988060397798
fd9977ea1a1f11124c29f22a1d8a405f	Bacteria	Proteobacteria	Gammaproteobacteria	Unknown	Unknown	Unknown	Unknown	0.999772282988505
07c267e95eecdf7213de019661972f11	Bacteria	Proteobacteria	Alphaproteobacteria	Paracaedibacterales	Paracaedibacteraceae	uncultured	uncultured_bacterium	0.81173049343089
d775cb3114ca38ebbc30822644923e68	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium	uncultured_bacterium	0.776165484070356
0beb46f9144abaa092b2ec7cdc3941e9	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidetes_vadinHA17	Bacteroidetes_vadinHA17	Unknown	0.999999520700575
11509579e273e9057bb38aeac9f1a11e	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	uncultured	uncultured	uncultured_soil	0.778527188585102
