Feature,Kingdom,Phylum,Class,Order,Family,Genus,Species,Confidence
0bccd8d5879e8e4aa2373eb9aaf5e075,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,A21b,A21b,uncultured_bacterium,0.993579157161819
e93158c558ee064ee5b24e54a795c018,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,Unknown,0.993856144313403
2e769e324300f249e1985d6f1406f792,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,uncultured_Acidobacteria,0.81286303457885
51fcff72d038f037b938319455a1b8fa,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Unknown,0.9996770347237
1edb209d232b0ff00bdbd3107102aa29,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured,Unknown,0.99839847512502
8cffe02c44b30a15b0d5bfb2c964b81a,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured,uncultured_Acidobacteria,0.908250416674244
6e726b324d8f36aaa131f15e0f49b413,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,Unknown,0.99042292225311
870eef00f0a9105c299e90fb2f485397,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,uncultured_bacterium,0.869773250096848
3b34aa17d3cf1be28be06b78631e8d5f,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.880739558731463
2b1650dc4d3a3df2888d0e99fd4617a4,Bacteria,Chloroflexi,Dehalococcoidia,S085,S085,S085,metagenome,0.988507300077344
4532d10d438c5bf7ffa4fa6cb05f2072,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Unknown,0.963338389696704
d99a6a4ef975aecba8625206a618520a,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,uncultured_Acidobacteria,0.832057255316766
4ecc8e6f70595cc238d9e78f699c52ff,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,uncultured,Unknown,0.998577865112724
911a3983c4636ddb483dbf661b05f455,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes,Unknown,0.855027766057928
17f42cd48ae09bfc14e0d9099413e3e2,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999993786632753
61309c2d57db35cd7088557d42adced3,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_Chloroflexaceae,0.894241557135359
a168a68f0727ac5d43925f944d528c1c,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Brevibacteriaceae,Brevibacterium,Unknown,0.999998606341044
1d2953f4bd8c6f5bf71c95b1619ab2f6,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured,Unknown,0.934795031094117
024f9e1938b1220041b0008ca2a521a2,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Unknown,Unknown,0.999996783961427
dce212831f92895cfc0310f91e3d7483,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,metagenome,0.994350293813587
1d5ad5547a15733b68b7c1bdb15efd01,Bacteria,Bacteroidota,Kapabacteria,Kapabacteriales,Kapabacteriales,Kapabacteriales,uncultured_bacterium,0.999982621970043
6087912b979ced8a47b16d9b40252915,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_soil,0.936354565530918
978763c8fb1493fd4c3e110cef35fd69,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,uncultured_Bacteriovorax,0.97648872239288
376cfde33a6ddde42792333a61db488a,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,Unknown,0.999993607826808
138a41d87560428e6aae09a5d8a375dc,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Unknown,0.828942990010386
1f878c7e05702bd619d6eaf1a2806f51,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,uncultured_delta,0.951076073794957
35c6f754723bc593e28850051a20a6f9,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Nakamurellaceae,Nakamurella,Unknown,0.999998722412144
4340c63c26ac83a06bb0d6a6d161cdc0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,metagenome,0.77274200880215
7c646a259c8f95e2371aa72da34cdc7e,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,uncultured_Acidobacteriaceae,0.991658144581238
771263c101e3d184de0a833c945ffaec,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,uncultured,Unknown,0.765479516866951
660831fa828616a90a9edd62f6ac4986,Bacteria,Acidobacteriota,Subgroup_22,Subgroup_22,Subgroup_22,Subgroup_22,Unknown,0.999999956936829
86fff037d149804618030e18c69cc570,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,uncultured_bacterium,0.961967049772067
48a8ac92c14ea8e5e12dedcc4d750453,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,uncultured_Solirubrobacter,0.911103322806587
a7e20770f7351af7cc8bd3b6132e24f4,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unknown,0.999981971788719
d3d22f8e53b828aea6c4e63e4ac89d73,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Unknown,0.999951219351949
a5aa27bee95eb1a7a21084ba055cbd91,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Unknown,Unknown,0.966612805491591
c021106ebcfaa58ce284274f892a4506,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,uncultured,metagenome,0.871038796699411
e3100cb4b8c6731e2d24e1c37d990c9d,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.776997716488179
573b24a324ad7f21214254c0e6415a4c,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Unknown,0.94430019973877
8a8ca8c1e603a6409bb6abea6c455e92,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,0.999497782139651
cc8e8a26a6104bc8a4e2ed61dabec833,Bacteria,Cyanobacteria,Sericytochromatia,Sericytochromatia,Sericytochromatia,Sericytochromatia,uncultured_bacterium,0.986594367644242
8225f37c9951570650b820d14d2ac4ae,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,uncultured_bacterium,0.962930479089965
4757c2e94d12bf746a0a9f579d3e4c6d,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Unknown,0.999258450597657
b6426b7191623747969e0c281503a858,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,Unknown,0.999988844704507
d9c64e98918a9d6978b151cb22e9be28,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_Dehalogenimonas,0.859151579649007
7a9075513a8138a449de432cc9ffeeae,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,uncultured_Acidobacteria,0.777039737217962
eea6985831ba9ce53f9c53d1fcbbe038,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_Dehalococcoidia,0.825234611007708
bf9ff368303295d10a71a57691bb4ca7,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Unknown,0.99590277566175
cc3920e8e40806aa31bf362838cb8ed2,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Parafilimonas,uncultured_bacterium,0.948923474998032
d1b522067dc2750e14e23bbc57c890af,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,Unknown,0.767000754778752
62da0a57c1ae7f0e3d99b6d5e363b7da,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Rhizobium_rhizogenes,0.820456396382746
b96e871f7cca3bc66ff4fd0b3a4a06f5,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,Unknown,0.999999999495882
a0735b5f936cf09bc73e1ca033980e9c,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,uncultured_bacterium,0.95660147368047
48387cc26ffc55907a2d4280034c0b4f,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,TRA3-20,Unknown,0.999629573032361
5362d49ec633507e276a4adc15cd350c,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured_Sphingomonadaceae,0.716886854889915
855cbf6fe1ead327975ba8d9af07e882,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Ruaniaceae,Ruania,uncultured_bacterium,0.995382670652472
2bad23b8d322b2cca1aeee410ff1dfb0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Unknown,Unknown,0.999999997077822
6bbbe4fc4ff11b6e09d8389192559ba2,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_Dehalococcoidia,0.991865974014084
54f468c268d08dd66c7f5658c023f879,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,Unknown,0.937657817667816
9d20421dc0ad17fa9de652cbf9506593,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Paenisporosarcina,Unknown,0.99797363611728
e4f283c1ba18d75f7105f72a8aaf428c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Unknown,0.996956864683009
4418c6bf6473d80c48170fd3f9af383f,Bacteria,Chloroflexi,Dehalococcoidia,S085,S085,S085,metagenome,0.99323957545615
cc0733ef46bf8e3c35c2a3cbfe2b362d,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,Unknown,0.99999979492023
33df4dd569846049f754f874f94a1f00,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Unknown,0.923667685868782
9260776b5b9ffccdbdac097cd390e2ac,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.964624899051617
24afc488c88645cff5c1051865924c29,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.989880918603112
f38cf1838adee5d7b1ab1ff902f22f0c,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_Chloroflexi,0.791680595712152
279b10b4c4039759b605f1bf3b8b8732,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,KD3-93,KD3-93,Unknown,0.999999979877404
609dcf92609ab7ded1d84cb0e1944192,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,uncultured_bacterium,0.990445374956521
0eaeef59077265a2f1be65b107db2467,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,uncultured_bacterium,0.847762674798031
795fcaf5a0bdecd80be2cc6fa276876d,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,Geobacter_sp.,0.846892599312418
12c17eaec474f6c788bc49c2e9fd62af,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,uncultured_soil,0.863418421247987
fe412f785e2a0677a408cfc8fb718832,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,uncultured_bacterium,0.797249273697968
c98f714497f3506c42645ac61af4def9,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,Unknown,0.999999927076123
fc3ef37074775b7ac45ea58104581f0c,Bacteria,Desulfobacterota,uncultured,uncultured,uncultured,uncultured,Unknown,0.742306019293635
b2274daa19a9e7c2038d1d2a44c5d36b,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,bacterium_Ellin6517,0.706098145462644
80a24e2f6d3089554ef8d2879d791a62,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Glycine_max,0.956692365464336
2ef7bb2357f9585df2d948252fa451ab,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Tumebacillus,Unknown,0.999997063697206
f8f2ced04f6cecbddba80f957d3b17f4,Bacteria,Actinobacteriota,Acidimicrobiia,uncultured,uncultured,uncultured,uncultured_bacterium,0.762092474461063
7243a0c150e94034bdb160d5142d55ca,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,uncultured_Pedomicrobium,0.777467466007376
697d0afe848209ce0618454f151537c2,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.952013404404986
6b2b210663ea59bd9efff101a86173f9,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32,Unknown,0.995346892844475
bfe076484238e1fc576a791440db6183,Bacteria,Acidobacteriota,Subgroup_11,Subgroup_11,Subgroup_11,Subgroup_11,uncultured_bacterium,0.998225159854397
d65ac7c1b740c694e62cbdeb42062d6a,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unknown,Unknown,0.999836780254524
ec14db6677a1df8d85891b9ebba2ca73,Bacteria,Actinobacteriota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Lechevalieria,Unknown,0.995520914456321
9813cde82e65107fc53776da8ad0252d,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,Unknown,0.785506143171089
dd8e5ae42de833e08cc2483a2571f593,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32,uncultured_soil,0.82861454608152
dc9b79a955d57ce0de57d99fd9752a51,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.852643095318896
33f75ee86875ccf5d4ca7b742c253ae4,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Unknown,Unknown,0.999999913236621
d78db0624e2a45f1bd3257e418e3f3d7,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Chitinimonadaceae,Chitinimonas,metagenome,0.928942729252523
87d65aaaa94181288ac67fc05cae0e00,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.851826371883571
2c15c987b61ec6be520b3ae37067af20,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Ellin516,metagenome,0.891214311763009
13853e581b208c52d65d5ac80d5fa38d,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,Blastococcus,Unknown,0.995804482255212
a068bfcc81238e5310356282bd53d2c1,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_bacterium,0.958717232472815
b3ff9db73b221705e2f75f118b7f54b2,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.888452986243426
0c8efeaa338083896b557b921d11a7b5,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,metagenome,0.941024034640084
d20384166d6a0f54ce78c8faac48966b,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Unknown,0.997147868580871
f3cb3c72204acc46a77eb5d0a9122a1e,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unknown,0.999999977722529
e40691f9b06345df5e0f35388920fc6a,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unknown,0.99990782836851
8ea6436fdec90e4097d624920790ddc9,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,Unknown,0.999962023627678
16afc3b5452dc2e7f7fb0dbc946dd6ff,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Frankiales,Frankiales,uncultured_bacterium,0.9999954562276
8d1496da268f6b702ed3a65cc65b835a,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Frankiaceae,Frankia,Unknown,0.999826182817909
c0a074ed8d25b2cf9f17b42f8d9a90c3,Bacteria,Entotheonellaeota,Entotheonellia,Entotheonellales,Entotheonellaceae,Entotheonellaceae,uncultured_bacterium,0.853703794602354
e51f6a5e8bad04f3e5b933237fc47182,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,uncultured,metagenome,0.980318634217456
9b0b4941645313c988d1fbd8857305cb,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,Unknown,0.922914285640304
32cf6efde239ae1d0d726a80a4d70085,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,metagenome,0.845206630961096
a75724413c30110db190b8004202dd7a,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Bacteriovorax,uncultured_bacterium,0.996689572367183
41030b1e9f9767700bf026ea543cb826,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Unknown,0.999999979113182
af95a08e0acce5da1c7d993573e7256c,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,Unknown,0.999999530820886
45a11acbe05c24bc5a7bad767503ce57,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,Oscillochloris,Unknown,0.910521926276167
080f0ceda10dc021394cecb23e6f22f2,Bacteria,Actinobacteriota,Acidimicrobiia,uncultured,uncultured,uncultured,uncultured_bacterium,0.734396005087511
33421b4edb2c3c208dab3e2588ac84c2,Bacteria,Acidobacteriota,Acidobacteriae,Subgroup_2,Subgroup_2,Subgroup_2,metagenome,0.98963995081752
e968d2f7783487183878b3bea53f4af5,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,Unknown,0.999963148720092
9dde17d0308552ab11c75c85f893156e,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_9,Unknown,0.999073261502135
79bcdef952ba7ee511ee0f2f32bd29e4,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Unknown,0.999999180540893
1e7c89c7ba77bfb25c79f0720a9b5e74,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_13,Unknown,0.774988600924571
e302f34267318e50c944641063b19dc6,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unknown,Unknown,0.999999575658
6dafe3c502e1ad98a2f7e262c47942c7,Bacteria,Myxococcota,bacteriap25,bacteriap25,bacteriap25,bacteriap25,uncultured_Syntrophobacterales,0.986657706743966
546b6378f484df9aa8650e207f6d7bb2,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Unknown,Unknown,0.999906897992913
30e17e0701481f42603c6d6eb029b950,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unknown,0.999999998737218
60ed2b45f4e1850dd4831b03460b933c,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,uncultured_bacterium,0.726044384112948
8b8b3595b33263f53f7f77c7f1025722,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.958779054290975
952c22ffab8dd1acf82b03798e3980d8,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas,Unknown,0.825841361498644
123fb09349005445a14d392f735f9fa0,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Unknown,Unknown,Unknown,0.98655734517835
d7f74dc1cd154f182c2b6f33f1c4ffd7,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,metagenome,0.996386148530286
a843f17755797eb84ef8160c48ecc200,Bacteria,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Heliobacteriaceae,uncultured,uncultured_bacterium,0.928493638020091
b4bafd03f25b441f93ed79a7e1a76c3b,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,Oligoflexales,Oligoflexus,uncultured_bacterium,0.952199305050418
274081c9180ca8c4d22ebaffbc3e1bd3,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,metagenome,0.835960399108923
c8fd2dc583e96834caadcac13c922d02,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_bacterium,0.732918924794075
047dd9c083eac3fbfe5ed520c1fcc448,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,uncultured,metagenome,0.879939313090424
2e0cbfdfdfafc6191f6433a6d472377b,Bacteria,Proteobacteria,Gammaproteobacteria,Unknown,Unknown,Unknown,Unknown,0.998692577569696
f5b210491c1f2c81083f8dc2733dafb4,Bacteria,Proteobacteria,Gammaproteobacteria,JG36-GS-52,JG36-GS-52,JG36-GS-52,uncultured_bacterium,0.972055287889695
21bf01f677629be67177e7d74087ae54,Bacteria,Myxococcota,Polyangia,Polyangiales,Phaselicystidaceae,Phaselicystis,uncultured_Polyangiaceae,0.765009499593464
849ac011946658cbc5eeb7ea5c05debc,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,possible_genus_04,uncultured_bacterium,0.712790936635925
e3b91a34d91bb1d2da93b9d16fa020f6,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Unknown,0.99989372981102
60bc319068ea82a6dc08975bb2f50b3c,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Unknown,0.999999203179401
3c2d51b741a21eb9df31f83f30a77153,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,metagenome,0.718252035351681
9dd79c1e3503f4ab2330afa28383863a,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,TRA3-20,Unknown,0.999615615806721
32d17e22e90ed93a9348bd50c0562a1c,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured_Gemmatimonadaceae,0.78736687603712
478c62324ae12142707f12ffe7265756,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured,uncultured_Acidobacteria,0.895995765334276
3a8971e869ff01aba281bca3f3e14250,Bacteria,Acidobacteriota,Blastocatellia,11-24,11-24,11-24,uncultured_bacterium,0.719552020327914
e04c106cfa6d0ba8f484432a9e68502e,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Unknown,Unknown,0.999843343149316
dd29a8a09ce86362e449a47dca9c8d6f,Bacteria,Elusimicrobiota,Lineage_IIa,Lineage_IIa,Lineage_IIa,Lineage_IIa,uncultured_bacterium,0.715696016093227
63366c5e5bf1f8dd7451c94c8f72f8aa,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Tumebacillus,uncultured_bacterium,0.83113959087139
14fdcaf4bf608911d5ab2fe1efa545e7,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,Unknown,0.999971069603539
3ad09d0fdb3edb4cb7dc4148c3d55fd5,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Unknown,Unknown,0.999999999866309
28eaea0ca3e061bffa794a6b61e620b5,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rhodovastum,uncultured_bacterium,0.84077046474344
9fe0295bcd9839c246c6abbd1dd14e8a,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Candidatus_Ovatusbacter,uncultured_gamma,0.896091563053618
01cb09dc6e0ed402447a23c0a918f3e0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,Unknown,0.993418732368352
